time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
16.204,0.4317712625860493,-0.4413901063605433,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.012324620609578112,0.0064775943756103516
16.209,0.42873762832872353,-0.44024594006301143,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.015294152442178943,0.006674051284790039
16.213,0.42568374602183134,-0.4390941370057585,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.018376844066504323,0.028949737548828125
16.219,0.42260993755380794,-0.4379348185923118,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.021533639574015207,0.019667387008666992
16.223,0.4195165269133661,-0.4367681070183398,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.0247443300527507,0.009226083755493164
16.228,0.4164038401553468,-0.4355941252587723,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.0279974562190786,0.0250399112701416
16.232,0.41327220536635245,-0.43441299705483893,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.03128600810756647,0.006319999694824219
16.238,0.41012195263016493,-0.4332248469010262,0.9500000012516976,0.44365609157405334,-0.441125426177558,0.9467477624079668,0.0346054141011121,0.021116971969604492
16.243,0.40695341399295426,-0.432029800031955,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.012647067873326194,0.00965571403503418
16.248,0.4037669234282796,-0.43082798240918135,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.015733507755257232,0.004832267761230469
16.253,0.40056281680188777,-0.42961952070791887,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.018947594782887264,0.009465694427490234
16.259,0.39734143183631165,-0.4284045423036872,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.022242390555383976,0.022717714309692383
16.263,0.3941031080752736,-0.4271831752588864,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.02559383589874563,0.00523829460144043
16.267,0.3908481868478958,-0.42595554830929827,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.028988412879398486,0.0050661563873291016
16.271,0.38757701123272414,-0.4247217908505178,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.032417923345913584,0.006628990173339844
16.275,0.38428992602156575,-0.423482032924314,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.03587706491181124,0.010149478912353516
16.28,0.3809872776831474,-0.42223640520492345,0.9500000012516976,0.4190641426078756,-0.43153696645718126,0.9463895036023672,0.03936221253154881,0.01876211166381836
16.285,0.37766941432659673,-0.42098503898527645,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.015320461568265241,0.010061025619506836
16.289,0.37433668566475026,-0.4197280661631589,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.018654500740342608,0.006108760833740234
16.293,0.37098944297729264,-0.41846561922730935,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.022074820032346294,0.009460687637329102
16.299,0.3676280390737306,-0.41719783124345455,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.025552937250923204,0.010103464126586914
16.306,0.3642528282562061,-0.41592483584028395,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.029073352924888985,0.035468339920043945
16.311,0.36086416628215157,-0.41464676719536464,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.032626897032365314,0.010118246078491211
16.315,0.357462410326792,-0.4133637600209989,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.036207753381174976,0.0054035186767578125
16.319,0.3540479189454975,-0.41207594955002463,0.9500000012516976,0.39266521919117015,-0.4212367933698335,0.9468728621664977,0.03981200744264908,0.009319543838500977
16.325,0.3506210520359907,-0.4107834715215621,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.015144702670526547,0.056395530700683594
16.329,0.34718217080041264,-0.40948646216670603,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.01867931573733053,0.007923126220703125
16.333,0.34373163770725024,-0.4081850581941668,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.02227174163360427,0.005778789520263672
16.339,0.34026981645313154,-0.4068793967758606,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.02590286983197058,0.013129711151123047
16.343,0.3367970719244911,-0.40556961553245147,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.029562585294712673,0.008014917373657227
16.347,0.3333137701591096,-0.40425585251884544,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.03324497022330328,0.006342172622680664
