time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
2.7640000000000002,-0.10290215371133846,-0.2727046398833538,1.153778986846737,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.005691994950192436,0.013762712478637695
2.771,-0.10281658375756755,-0.2705609447891062,1.1551418126485946,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.008213512247037166,0.0055730342864990234
2.7800000000000002,-0.10273187176249407,-0.2684387432421807,1.156490974212034,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.010719124561348797,0.05039215087890625
2.786,-0.10264804353021231,-0.2663386816857266,1.157826060569373,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.01320255372379449,0.0061376094818115234
2.793,-0.10256512459561393,-0.2642613998188377,1.1591466650403746,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.01566107519555657,0.006551504135131836
2.8,-0.10248314021660962,-0.26220753040169376,1.1604523853561233,-0.10239006017872872,-0.2772047957654669,1.1503315002603152,0.018093063516370928,0.026698827743530273
2.807,-0.10240211536643544,-0.2601776990628156,1.1617428237815626,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.0062205052016173126,0.01765155792236328
2.814,-0.10232207472604565,-0.25817252410849234,1.1630175872366468,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.008586932439129061,0.008467912673950195
2.82,-0.1022430426765947,-0.25619261633443974,1.164276287416079,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.010928226025468243,0.008675336837768555
2.8289999999999997,-0.10216504329201045,-0.25423857883974554,1.1655185409075912,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.013241071305067716,0.03706240653991699
2.835,-0.10208810033166105,-0.2523110068431599,1.1667439693087358,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.01552374560444729,0.006186723709106445
2.841,-0.10201223723311754,-0.2504104875017856,1.1679521993421509,-0.10204194737625219,-0.2651858358407917,1.158070831135154,0.01777507352653782,0.008786678314208984
2.847,-0.1019374771050147,-0.2485375997322248,1.1691428629692637,-0.10164984667135493,-0.25350851819877224,1.1651897212649855,0.006357679686924546,0.005004167556762695
2.855,-0.10186384272001173,-0.24669291403423535,1.1703155975023996,-0.10164984667135493,-0.25350851819877224,1.1651897212649855,0.008530701122286424,0.021723508834838867
2.8609999999999998,-0.10179135650785562,-0.24487699231695062,1.1714700457152587,-0.10164984667135493,-0.25350851819877224,1.1651897212649855,0.010675473726401171,0.009169578552246094
2.8689999999999998,-0.1017200405485488,-0.24309038772771688,1.1726058559517325,-0.10164984667135493,-0.25350851819877224,1.1651897212649855,0.012788331532467362,0.04127621650695801
2.875,-0.1016499165656233,-0.24133364448359929,1.17372268223302,-0.10164984667135493,-0.25350851819877224,1.1651897212649855,0.014867379488911085,0.006193637847900391
2.883,-0.10158100591952364,-0.23960729770560796,1.1748201843630166,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.003620599442730382,0.04646944999694824
2.8890000000000002,-0.10151332960110018,-0.23791187325569496,1.1758980280319424,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.0056057385173603445,0.005846261978149414
2.896,-0.1014469082252151,-0.23624788757657164,1.176955884918174,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.007566929370214869,0.03243279457092285
2.903,-0.10138176202446293,-0.23461584753439535,1.1779934327882564,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.009495181172869332,0.012734174728393555
2.911,-0.10131791084300752,-0.23301625026437284,1.1790103555950573,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.011387330459067006,0.01808619499206543
2.919,-0.10125537413053726,-0.23144958301932805,1.1800063435740389,-0.1012483770972914,-0.24232243584674712,1.1724482393244773,0.013241749031469754,0.0201876163482666
2.927,-0.10119417093634059,-0.22991632302128062,1.1809810933376141,-0.10096027817418624,-0.2330314311147164,1.1785231917744365,0.003974906835668993,0.020387887954711914
2.934,-0.10113431990350334,-0.22841693731607904,1.1819343079675626,-0.10096027817418624,-0.2330314311147164,1.1785231917744365,0.005741041475569836,0.005928993225097656
2.9459999999999997,-0.10107583926322991,-0.2269518826311338,1.1828656971054736,-0.10096027817418624,-0.2330314311147164,1.1785231917744365,0.007472055719788076,0.048950910568237305
2.952,-0.10101874682928985,-0.2255216052362944,1.1837749770411938,-0.10096027817418624,-0.2330314311147164,1.1785231917744365,0.00916417763882692,0.0048198699951171875
2.958,-0.10096305999259159,-0.2241265408079106,1.184661870799246,-0.10096027817418624,-0.2330314311147164,1.1785231917744365,0.010815750518775513,0.004755258560180664
2.966,-0.10090879571588504,-0.22276711429612162,1.1855261082232,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.0038374236936842116,0.021989822387695312
2.973,-0.10085597052859456,-0.22144373979541204,1.1863674260579644,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.005393524329753451,0.008689165115356445
2.979,-0.10080460052178392,-0.2201568204184745,1.1871855680299768,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.00691237719441452,0.005742311477661133
2.985,-0.10075470134325484,-0.21890674817341804,1.187980284925267,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.008390166695036807,0.02693462371826172
2.991,-0.10070628819278049,-0.21769390384435816,1.1887513346653698,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.00982520009490975,0.005128145217895508
2.997,-0.10065937581747547,-0.21651865687542649,1.1894984823810655,-0.10079060815344276,-0.22568939488929415,1.1830417313516888,0.011216474111785668,0.017432689666748047
3.003,-0.10061397850730375,-0.21538136525823476,1.1902215004839218,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.003134650270918351,0.009026527404785156
3.009,-0.1005701100907258,-0.21428237542282663,1.1909201687356208,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.004405484104695855,0.010416746139526367
3.015,-0.10052778393048627,-0.21322202213215224,1.1915942743150445,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.005645562823518145,0.009100198745727539
3.021,-0.10048701291954358,-0.2122006283800958,1.1922436118831035,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.00684598756248676,0.01633167266845703
3.027,-0.10044780947714262,-0.2112185052930885,1.1928679836452842,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.00800326680130453,0.004907846450805664
3.033,-0.10041018554503173,-0.2102759520353369,1.1934671994118995,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.009115636687879779,0.004979610443115234
3.04,-0.1003741525838251,-0.20937325571769388,1.194041076656022,-0.10043146194611514,-0.21752851273704177,1.1879449948875938,0.010182028989449674,0.034531354904174805
3.047,-0.10033972156951176,-0.20851069131020245,1.194589440569084,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.002505499822625718,0.008801460266113281
3.053,-0.10030690299011222,-0.20768852155833695,1.1951121241141254,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.003464118628922087,0.009379148483276367
3.06,-0.10027570684248369,-0.20690699690296838,1.195608968076675,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.004381971262574286,0.019215822219848633
3.066,-0.10024614262927493,-0.20616635540407757,1.1960798211132488,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.005254647198239148,0.0201113224029541
