time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,error_orient,computation_time,v1,v2,v3,v4,v5,v6
1.0,-0.10975300518678666,-0.44433166607367636,1.0446668607271776,-0.10959405256819799,-0.45238320821016204,1.0379588853817519,0.010480912648495867,0.021926167072998586,0.03982853889465332,0.004688334066072393,0.3014212833889544,-0.05747055569803311,-0.15021996395484088,-0.0008952488868132757,0.03890729445543464
1.008,-0.10968532887004509,-0.44263624328792855,1.04574472078493,-0.10933137084238144,-0.4462926416826989,1.041320546920301,0.005750465189103575,0.008998969857227434,0.03876209259033203,0.04009915608889584,0.36186679531804067,-0.08502599127101196,-0.2776174626038439,-0.02587248733263193,-0.09737489510771669
1.015,-0.10961641822565803,-0.4409098982044546,1.046842239602664,-0.10933137084238144,-0.4462926416826989,1.041320546920301,0.007716493338411853,0.013781940161830366,0.03231334686279297,0.04009915608889584,0.36186679531804067,-0.08502599127101196,-0.2776174626038439,-0.02587248733263193,-0.09737489510771669
1.026,-0.10954629424447526,-0.4391531566846904,1.0479590828655165,-0.10933137084238144,-0.4462926416826989,1.041320546920301,0.009751338246695862,0.018690782793498433,0.06224799156188965,0.04009915608889584,0.36186679531804067,-0.08502599127101196,-0.2776174626038439,-0.02587248733263193,-0.09737489510771669
1.033,-0.10947497828694079,-0.4373665538491209,1.04909491037221,-0.10933137084238144,-0.4462926416826989,1.041320546920301,0.011837921869705852,0.023699399716080743,0.008772611618041992,0.04009915608889584,0.36186679531804067,-0.08502599127101196,-0.2776174626038439,-0.02587248733263193,-0.09737489510771669
1.04,-0.10940249207658612,-0.43555063391427695,1.050249376138683,-0.10933137084238144,-0.4462926416826989,1.041320546920301,0.013968528209436533,0.028798278998460346,0.023388385772705078,0.04009915608889584,0.36186679531804067,-0.08502599127101196,-0.2776174626038439,-0.02587248733263193,-0.09737489510771669
1.056,-0.10932885769341312,-0.4337059500269619,1.05142212850348,-0.10872602160179734,-0.4376758138887858,1.0464259541004095,0.006409757335552275,0.009572897791948266,0.10826730728149414,0.025621467948684817,0.514918119102411,-0.09265441551039466,-0.3315370438875208,-0.00186762887160535,0.06288519543483584
1.063,-0.10925409756716822,-0.4318330640957577,1.0526128102348693,-0.10872602160179734,-0.4376758138887858,1.0464259541004095,0.008526064637195446,0.014729419672348093,0.009689092636108398,0.025621467948684817,0.514918119102411,-0.09265441551039466,-0.3315370438875208,-0.00186762887160535,0.06288519543483584
1.073,-0.1091782344705101,-0.4299325466198621,1.0538210586396615,-0.10872602160179734,-0.4376758138887858,1.0464259541004095,0.010716821152892294,0.020024772578129534,0.08247065544128418,0.025621467948684817,0.514918119102411,-0.09265441551039466,-0.3315370438875208,-0.00186762887160535,0.06288519543483584
1.081,-0.10910129151207289,-0.4280049765153089,1.0550465056736877,-0.10872602160179734,-0.4376758138887858,1.0464259541004095,0.012960703392846613,0.025419751065503884,0.04982733726501465,0.025621467948684817,0.514918119102411,-0.09265441551039466,-0.3315370438875208,-0.00186762887160535,0.06288519543483584
1.089,-0.10902329212942709,-0.4260509409386247,1.0562887780539105,-0.10855651047733164,-0.43058105919860684,1.0516435496496552,0.006505228934315578,0.010129716047821136,0.035854339599609375,0.05190910010058489,0.4737303695581908,-0.13309508216119115,-0.3623732847382533,-0.029429126804494336,-0.17544107711014229
1.097,-0.10894426008194026,-0.4240710351079755,1.0575474973721284,-0.10855651047733164,-0.43058105919860684,1.0516435496496552,0.008797008703313333,0.01566742860143491,0.03537797927856445,0.05190910010058489,0.4737303695581908,-0.13309508216119115,-0.3623732847382533,-0.029429126804494336,-0.17544107711014229
1.104,-0.10886421944353966,-0.422065862121857,1.0588222802102436,-0.10855651047733164,-0.43058105919860684,1.0516435496496552,0.011141698188575189,0.021295958449702532,0.022074222564697266,0.05190910010058489,0.4737303695581908,-0.13309508216119115,-0.3623732847382533,-0.029429126804494336,-0.17544107711014229
1.113,-0.10878319459537912,-0.42003603277538526,1.0601127382570548,-0.10855651047733164,-0.43058105919860684,1.0516435496496552,0.013526866733413263,0.027001439016582047,0.0476078987121582,0.05190910010058489,0.4737303695581908,-0.13309508216119115,-0.3623732847382533,-0.029429126804494336,-0.17544107711014229
1.126,-0.10870121021841231,-0.4179821653742427,1.06141847842654,-0.10798234373839802,-0.4204490342109417,1.057582292067411,0.00461720008831456,0.005000785256134972,0.15173029899597168,0.03844552407678917,0.5656665734727532,-0.047086848918888036,-0.41005313922458253,-0.024263839418391712,-0.22527157398994974
1.133,-0.10861829128587462,-0.4159048855463359,1.062739102977594,-0.10798234373839802,-0.4204490342109417,1.057582292067411,0.006902638273338981,0.01054746990003843,0.025003433227539062,0.03844552407678917,0.5656665734727532,-0.047086848918888036,-0.41005313922458253,-0.024263839418391712,-0.22527157398994974
1.141,-0.1085344630556762,-0.4138048260512236,1.0640742096351858,-0.10798234373839802,-0.4204490342109417,1.057582292067411,0.009305661261670812,0.016370885859387584,0.023680686950683594,0.03844552407678917,0.5656665734727532,-0.047086848918888036,-0.41005313922458253,-0.024263839418391712,-0.22527157398994974
1.153,-0.10844975106270797,-0.41168262658737165,1.0654233917128944,-0.10798234373839802,-0.4204490342109417,1.057582292067411,0.011770778049041869,0.02230413661587643,0.08724403381347656,0.03844552407678917,0.5656665734727532,-0.047086848918888036,-0.41005313922458253,-0.024263839418391712,-0.22527157398994974
1.165,-0.10836418111106368,-0.409538933597295,1.0667862382367883,-0.10775271940013664,-0.4120630523746391,1.063541618541852,0.004156033925612166,0.004391071731470008,0.08686685562133789,0.027244748778105687,0.4691824068111899,-0.03501889681576481,-0.3621005637491636,-0.01837148971769209,0.07803679249919047
1.173,-0.1082777792661795,-0.4073744000706448,1.0681623340706148,-0.10775271940013664,-0.4120630523746391,1.063541618541852,0.00660379892852812,0.010349434851397022,0.026251554489135742,0.027244748778105687,0.4691824068111899,-0.03501889681576481,-0.3621005637491636,-0.01837148971769209,0.07803679249919047
1.181,-0.10819057184689436,-0.4051896853453016,1.0695512600422519,-0.10775271940013664,-0.4120630523746391,1.063541618541852,0.009140606109467991,0.016465468581890706,0.09604573249816895,0.027244748778105687,0.4691824068111899,-0.03501889681576481,-0.3621005637491636,-0.01837148971769209,0.07803679249919047
1.19,-0.108102585417433,-0.40298545490653453,1.0709525930713941,-0.10775271940013664,-0.4120630523746391,1.063541618541852,0.011723810195517435,0.022656063368075303,0.05340576171875,0.027244748778105687,0.4691824068111899,-0.03501889681576481,-0.3621005637491636,-0.01837148971769209,0.07803679249919047
1.199,-0.10801384677931417,-0.40076238018428817,1.0723659062984259,-0.10775271940013664,-0.4120630523746391,1.063541618541852,0.014340203411135621,0.028906834892818725,0.10723042488098145,0.027244748778105687,0.4691824068111899,-0.03501889681576481,-0.3621005637491636,-0.01837148971769209,0.07803679249919047
1.207,-0.10792438296318667,-0.3985211383486582,1.0737907692144466,-0.10734983743116734,-0.40307284736634086,1.0687887477427676,0.006787368882943904,0.009746315262949312,0.030247926712036133,-0.01911854243442234,0.4876882849746659,0.004286185051157743,-0.41180515850897353,-0.007399744805399799,-1.5019853382538442
1.214,-0.10783422122059554,-0.3962624121036193,1.0752267477924098,-0.10734983743116734,-0.40307284736634086,1.0687887477427676,0.009384268792099663,0.016017516329106547,0.0736391544342041,-0.01911854243442234,0.4876882849746659,0.004286185051157743,-0.41180515850897353,-0.007399744805399799,-1.5019853382538442
1.222,-0.10774338901568101,-0.39398688947906635,1.0766734046193294,-0.10734983743116734,-0.40307284736634086,1.0687887477427676,0.012036499808503824,0.022386504197439722,0.10513472557067871,-0.01911854243442234,0.4876882849746659,0.004286185051157743,-0.41180515850897353,-0.007399744805399799,-1.5019853382538442
1.231,-0.10765191401681258,-0.3916952636212343,1.078130299029522,-0.10734983743116734,-0.40307284736634086,1.0687887477427676,0.014724307881308815,0.028818071997046835,0.04032254219055176,-0.01911854243442234,0.4876882849746659,0.004286185051157743,-0.41180515850897353,-0.007399744805399799,-1.5019853382538442
1.24,-0.10755982408816106,-0.389388232581559,1.0795969872388373,-0.10734983743116734,-0.40307284736634086,1.0687887477427676,0.017439346811402884,0.03530092466923067,0.052346229553222656,-0.01911854243442234,0.4876882849746659,0.004286185051157743,-0.41180515850897353,-0.007399744805399799,-1.5019853382538442
1.25,-0.10746714728121082,-0.3870664991040438,1.0810730224798384,-0.1068050579934844,-0.3918518417292191,1.0762888168875528,0.006799006502019114,0.011133687644191467,0.0473175048828125,-0.0046183366826433704,0.5387966101656837,0.03387488865793031,-0.3510519235456548,-0.0025127998396685886,0.05459193114299671
1.26,-0.10737391182621502,-0.3847307704111971,1.082557955137892,-0.1068050579934844,-0.3918518417292191,1.0762888168875528,0.009504490822828707,0.017661990808193903,0.05730175971984863,-0.0046183366826433704,0.5387966101656837,0.03387488865793031,-0.3510519235456548,-0.0025127998396685886,0.05459193114299671
1.27,-0.10728014612359645,-0.38238175798860535,1.084051332888126,-0.1068050579934844,-0.3918518417292191,1.0762888168875528,0.012254176816284535,0.024254299916003825,0.050351858139038086,-0.0046183366826433704,0.5387966101656837,0.03387488865793031,-0.3510519235456548,-0.0025127998396685886,0.05459193114299671
1.2810000000000001,-0.10718587873529646,-0.380020177368208,1.0855527008332109,-0.1068050579934844,-0.3918518417292191,1.0762888168875528,0.015031728169030853,0.030891663211601528,0.0650331974029541,-0.0046183366826433704,0.5387966101656837,0.03387488865793031,-0.3510519235456548,-0.0025127998396685886,0.05459193114299671
1.292,-0.10709113837607472,-0.3776467479103391,1.0870616016419263,-0.1066187928950275,-0.38262020525830837,1.0828510266394773,0.0065335541703412875,0.012147130162804469,0.06553769111633301,-0.008648460390576613,0.4104803129815449,0.01301848083609708,-0.30946288532249056,-0.00352123290586461,0.01321966878131582
1.3,-0.10699595390476241,-0.37526219258460347,1.0885775756884692,-0.1066187928950275,-0.38262020525830837,1.0828510266394773,0.009331450313010121,0.018856131819294478,0.0351715087890625,-0.008648460390576613,0.4104803129815449,0.01301848083609708,-0.30946288532249056,-0.00352123290586461,0.01321966878131582
1.308,-0.10690035431547155,-0.372867237749653,1.090100161192459,-0.1066187928950275,-0.38262020525830837,1.0828510266394773,0.012155229484695159,0.025597611360987108,0.02474379539489746,-0.008648460390576613,0.4104803129815449,0.01301848083609708,-0.30946288532249056,-0.00352123290586461,0.01321966878131582
1.315,-0.10680436872876317,-0.37046261293193095,1.091628894359602,-0.1066187928950275,-0.38262020525830837,1.0828510266394773,0.014996414614049073,0.032367528360736725,0.019756555557250977,-0.008648460390576613,0.4104803129815449,0.01301848083609708,-0.30946288532249056,-0.00352123290586461,0.01321966878131582
1.326,-0.1067080263827768,-0.3680490506034509,1.0931633095229658,-0.10614940707602397,-0.37246189710088856,1.0884063842058105,0.006512573086946374,0.00717807826851268,0.05091714859008789,0.11042798657692611,0.7100435715017779,-0.03961299038646571,-0.8514055726012533,-0.028915139576639996,-3.236103126168547
1.337,-0.10661135662432429,-0.36562728595867866,1.094702939284828,-0.10614940707602397,-0.37246189710088856,1.0884063842058105,0.009304402867110583,0.013832248694936976,0.05202126502990723,0.11042798657692611,0.7100435715017779,-0.03961299038646571,-0.8514055726012533,-0.028915139576639996,-3.236103126168547
1.345,-0.10651438889995055,-0.3631980566905854,1.0962473146590481,-0.10614940707602397,-0.37246189710088856,1.0884063842058105,0.012142163779651128,0.020616021141026605,0.05746293067932129,0.11042798657692611,0.7100435715017779,-0.03961299038646571,-0.8514055726012533,-0.028915139576639996,-3.236103126168547
1.358,-0.10641715274696377,-0.3607621027659385,1.0977959652139264,-0.10614940707602397,-0.37246189710088856,1.0884063842058105,0.015004036348010084,0.02744706286539999,0.1284496784210205,0.11042798657692611,0.7100435715017779,-0.03961299038646571,-0.8514055726012533,-0.028915139576639996,-3.236103126168547
1.3719999999999999,-0.1063196777844381,-0.3583201661999011,1.099348419215502,-0.10587307087139491,-0.36262509267819854,1.0955456037664784,0.005761358785708271,0.010253200468316593,0.10229969024658203,-0.060793820173084726,0.42199895639857266,0.0895931708163496,-0.36141046994797066,0.0007694188486350973,-3.0791955038447654
1.379,-0.10622199370419139,-0.3558729908300068,1.1009042037712469,-0.10587307087139491,-0.36262509267819854,1.0955456037664784,0.008627121218732598,0.017131227369295808,0.013019561767578125,-0.060793820173084726,0.42199895639857266,0.0895931708163496,-0.36141046994797066,0.0007694188486350973,-3.0791955038447654
1.385,-0.10612413026174074,-0.35342132208957944,1.1024628449741138,-0.10587307087139491,-0.36262509267819854,1.0955456037664784,0.01151610393275526,0.02402959259085256,0.03275299072265625,-0.060793820173084726,0.42199895639857266,0.0895931708163496,-0.36141046994797066,0.0007694188486350973,-3.0791955038447654
1.3980000000000001,-0.10602611726723878,-0.3509659067806674,1.1040238680468943,-0.10587307087139491,-0.36262509267819854,1.0955456037664784,0.014416691860515259,0.030941061727145135,0.09645223617553711,-0.060793820173084726,0.42199895639857266,0.0895931708163496,-0.36141046994797066,0.0007694188486350973,-3.0791955038447654
1.405,-0.10592798457639309,-0.34850749284655985,1.1055867974868376,-0.10546834737627447,-0.3533626707525279,1.1010408675360908,0.006667045670417356,0.011732312650297727,0.020622968673706055,-0.04689289043889674,0.40497116546219636,0.08794382382477545,-0.3599544840495634,-0.01053372598870156,-1.5734915347019518
1.414,-0.10582976208137194,-0.34604682914395624,1.1071511572104964,-0.10546834737627447,-0.3533626707525279,1.1010408675360908,0.009538752483208563,0.01863237636084938,0.06633663177490234,-0.04689289043889674,0.40497116546219636,0.08794382382477545,-0.3599544840495634,-0.01053372598870156,-1.5734915347019518
1.429,-0.10573147970169883,-0.3435846652148575,1.1087164706987445,-0.10546834737627447,-0.3533626707525279,1.1010408675360908,0.012433564043585272,0.025552556909409076,0.12961220741271973,-0.04689289043889674,0.40497116546219636,0.08794382382477545,-0.3599544840495634,-0.01053372598870156,-1.5734915347019518
1.438,-0.10563316737513866,-0.3411217510582478,1.1102822611419294,-0.10546834737627447,-0.3533626707525279,1.1010408675360908,0.015338534361922432,0.03248059388780864,0.08843493461608887,-0.04689289043889674,0.40497116546219636,0.08794382382477545,-0.3599544840495634,-0.01053372598870156,-1.5734915347019518
1.445,-0.10553485504857849,-0.3386588369016381,1.1118480515851146,-0.10517137622925128,-0.34370888089599905,1.1077496217824159,0.0065139993893712726,0.011672320801231014,0.02861166000366211,-0.015981539606928497,0.40483966570995467,0.07763357380182495,-0.34318044738212966,0.0013665659372337463,-1.503000482882735
1.462,-0.10543657266890537,-0.3361966729725393,1.1134133650733626,-0.10517137622925128,-0.34370888089599905,1.1077496217824159,0.009411779061508035,0.01859902115933291,0.16478633880615234,-0.015981539606928497,0.40483966570995467,0.07763357380182495,-0.34318044738212966,0.0013665659372337463,-1.503000482882735
1.471,-0.10533835017388422,-0.33373600926993574,1.1149777247970214,-0.10517137622925128,-0.34370888089599905,1.1077496217824159,0.012317934971328366,0.025525271921455414,0.03755450248718262,-0.015981539606928497,0.40483966570995467,0.07763357380182495,-0.34318044738212966,0.0013665659372337463,-1.503000482882735
1.48,-0.10524021748303854,-0.3312775953358281,1.1165406542369647,-0.10517137622925128,-0.34370888089599905,1.1077496217824159,0.01522576275309936,0.032446544148488125,0.05936717987060547,-0.015981539606928497,0.40483966570995467,0.07763357380182495,-0.34318044738212966,0.0013665659372337463,-1.503000482882735
1.487,-0.10514220448853658,-0.3288221800269161,1.118101677309745,-0.10479618204030396,-0.3343481476436882,1.1136859776191925,0.007081980894738403,0.012446044203242312,0.02841949462890625,0.04330327491592615,0.4170341853078575,0.055815373600231255,-0.4065067792368072,-0.00403718852899394,0.08740487005258532
1.494,-0.10504434104608593,-0.3263705112864888,1.1196603185126122,-0.10479618204030396,-0.3343481476436882,1.1136859776191925,0.00996980510595099,0.01934302111648655,0.03691577911376953,0.04330327491592615,0.4170341853078575,0.055815373600231255,-0.4065067792368072,-0.00403718852899394,0.08740487005258532
