time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time,v1,v2,v3,v4,v5,v6
8.981,-0.03694807259461408,-0.4205658080916857,1.18704165078796,-0.03684266918613401,-0.420851309791349,1.1892644641520904,0.0022435508353471113,0.06533241271972656,-0.016164328434413844,0.10415280488257408,-0.3745190352764819,0.2481276183098314,0.006392927779140818,-0.007838014087064894
8.987,-0.03694807259461408,-0.4205658080916857,1.1859041397814667,-0.03684266918613401,-0.420851309791349,1.1892644641520904,0.0033740777962041084,0.022334814071655273,-0.016164328434413844,0.10415280488257408,-0.3745190352764819,0.2481276183098314,0.006392927779140818,-0.007838014087064894
8.993,-0.03694807259461408,-0.4205658080916857,1.1847206090923577,-0.03684266918613401,-0.420851309791349,1.1892644641520904,0.004554035562321494,0.009342670440673828,-0.016164328434413844,0.10415280488257408,-0.3745190352764819,0.2481276183098314,0.006392927779140818,-0.007838014087064894
8.999,-0.03694807259461408,-0.4205658080916857,1.1834913536812934,-0.03684266918613401,-0.420851309791349,1.1892644641520904,0.005781126672808303,0.006741046905517578,-0.016164328434413844,0.10415280488257408,-0.3745190352764819,0.2481276183098314,0.006392927779140818,-0.007838014087064894
9.005,-0.03694807259461408,-0.4205658080916857,1.182216679904493,-0.03676571672899635,-0.4209661011677524,1.183988546949976,0.0018256508525291888,0.014160394668579102,-0.00859536025275551,0.2031893580398246,-0.6665412151630709,0.4922574352857108,-0.0004764706336882439,0.004378091908257696
9.011,-0.03694807259461408,-0.4205658080916857,1.180896905437385,-0.03676571672899635,-0.4209661011677524,1.183988546949976,0.0031227768813746723,0.015522241592407227,-0.00859536025275551,0.2031893580398246,-0.6665412151630709,0.4922574352857108,-0.0004764706336882439,0.004378091908257696
9.02,-0.03694807259461408,-0.4205658080916857,1.179532359195435,-0.03676571672899635,-0.4209661011677524,1.183988546949976,0.004477845186269134,0.04839658737182617,-0.00859536025275551,0.2031893580398246,-0.6665412151630709,0.4922574352857108,-0.0004764706336882439,0.004378091908257696
9.029,-0.03694807259461408,-0.4205658080916857,1.1781233812521739,-0.03676571672899635,-0.4209661011677524,1.183988546949976,0.005881637261098917,0.05370330810546875,-0.00859536025275551,0.2031893580398246,-0.6665412151630709,0.4922574352857108,-0.0004764706336882439,0.004378091908257696
9.035,-0.03694807259461408,-0.4205658080916857,1.1766703227544437,-0.03676571672899635,-0.4209661011677524,1.183988546949976,0.007331431891830304,0.008982658386230469,-0.00859536025275551,0.2031893580398246,-0.6665412151630709,0.4922574352857108,-0.0004764706336882439,0.004378091908257696
9.042,-0.03694807259461408,-0.4205658080916857,1.1751735458348853,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.0016821464578910237,0.03196144104003906,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.049,-0.03694807259461408,-0.4205658080916857,1.1736334235216865,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.0031790194443750666,0.020650625228881836,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.056,-0.03694807259461408,-0.4205658080916857,1.1720503396456157,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.00474657650413032,0.02372264862060547,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.062,-0.03694807259461408,-0.4205658080916857,1.170424688744364,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.006364287479033194,0.0053637027740478516,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.07,-0.03694807259461408,-0.4205658080916857,1.1687568759642168,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.0080272890465864,0.046289682388305664,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.076,-0.03694807259461408,-0.4205658080916857,1.1670473169590843,-0.03677473975898414,-0.4210798693196869,1.1767658126114506,0.009733625273406911,0.0055806636810302734,0.03044729462923443,0.3009402750729558,-1.0341617151170777,0.8794208652659374,0.003104391635344905,-0.0235624358133512
9.083,-0.03694807259461408,-0.4205658080916857,1.165296437786911,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.002419499265569192,0.013933181762695312,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.089,-0.03694807259461408,-0.4205658080916857,1.1635046748034934,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.00417769480578406,0.005090475082397461,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.095,-0.03694807259461408,-0.4205658080916857,1.1616724745537303,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.005996156445642474,0.00676417350769043,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.103,-0.03694807259461408,-0.4205658080916857,1.1598002936603358,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.007860892381523883,0.0229794979095459,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.109,-0.03694807259461408,-0.4205658080916857,1.1578885987100378,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.009767924708615885,0.00879979133605957,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.116,-0.03694807259461408,-0.4205658080916857,1.1559378661372965,-0.03676721188911927,-0.4211500736036305,1.1676373563914015,0.011715466230122382,0.020043134689331055,0.04262860117913515,0.3503841706745376,-1.2404133242709376,1.1017530276540113,-0.003004729905012803,-0.004383558303678509
9.122,-0.03694807259461408,-0.4205658080916857,1.1539485821055653,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.0028369038143308,0.009687662124633789,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.132,-0.03694807259461408,-0.4205658080916857,1.1519212423861296,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.004826003435575003,0.05075955390930176,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.138,-0.03694807259461408,-0.4205658080916857,1.14985635223455,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.00687494859556422,0.006447553634643555,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.144,-0.03694807259461408,-0.4205658080916857,1.1477544262647421,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.008968158909685194,0.0107269287109375,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.151,-0.03694807259461408,-0.4205658080916857,1.1456159883207238,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.01110111029972729,0.019282102584838867,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.157,-0.03694807259461408,-0.4205658080916857,1.1434415713460624,-0.03676490147652168,-0.42125618763943,1.1566940962055687,0.013271759142264467,0.005765199661254883,0.02835651542638865,0.3154269532813831,-1.22385879025619,1.057499377388374,-0.0049933720900581105,-0.001071087793379926
9.163,-0.03694807259461408,-0.4205658080916857,1.141231717251054,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.003771384694555961,0.03457307815551758,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.172,-0.03694807259461408,-0.4205658080916857,1.1389869767776677,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.005980456897212916,0.050803422927856445,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.178,-0.03694807259461408,-0.4205658080916857,1.1367079093622903,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.008243050518089393,0.00941920280456543,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.184,-0.03694807259461408,-0.4205658080916857,1.1343950829963012,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.01054641417068702,0.00554203987121582,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.19,-0.03694807259461408,-0.4205658080916857,1.1320490740845184,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.01288628815092401,0.005570173263549805,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.196,-0.03694807259461408,-0.4205658080916857,1.1296704673015465,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.015260598100516816,0.005724668502807617,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.202,-0.03694807259461408,-0.4205658080916857,1.1272598554460622,-0.036718954086896884,-0.42137656705780857,1.1449077908524123,0.017668034681266435,0.012687444686889648,0.029153964544754003,0.34558222556774176,-1.3692697051870522,1.2088236983472345,-0.007165443578355671,0.013073660186948286
9.208,-0.03694807259461408,-0.4205658080916857,1.1248178392930779,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.006658542605461008,0.006012439727783203,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.214,-0.03694807259461408,-0.4205658080916857,1.1223450274442146,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.009108228505883177,0.004876375198364258,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.221,-0.03694807259461408,-0.4205658080916857,1.119842036176027,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.011597811738916528,0.022568702697753906,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.227,-0.03694807259461408,-0.4205658080916857,1.117309489286414,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.014121617679161475,0.005053997039794922,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.233,-0.03694807259461408,-0.4205658080916857,1.1147480179391536,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.01667694424415924,0.0058803558349609375,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.241,-0.03694807259461408,-0.4205658080916857,1.1121582605066067,-0.03671806603858867,-0.4216029313227424,1.131391092826643,0.0192621485474193,0.020453214645385742,0.014623032840008628,0.2791583586746853,-1.2917477503830126,1.1556109264326984,-0.0029668330110125827,0.015424219749769359
9.247,-0.03694807259461408,-0.4205658080916857,1.1095408624106187,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.006441965250091361,0.009347915649414062,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.254,-0.03694807259461408,-0.4205658080916857,1.1068964759616682,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.00902770426421834,0.028126239776611328,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.26,-0.03694807259461408,-0.4205658080916857,1.1042257601962966,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.011665906399358649,0.006275653839111328,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.267,-0.03694807259461408,-0.4205658080916857,1.1015293807128639,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.014341674765710268,0.025428295135498047,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.274000000000001,-0.03694807259461408,-0.4205658080916857,1.0988080095056656,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.017048830302170265,0.04297614097595215,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.28,-0.03694807259461408,-0.4205658080916857,1.0960623247974597,-0.03666228479738327,-0.422136139668949,1.1157819600989896,0.019784125766708502,0.009696006774902344,-0.018354757408674666,0.16990006737225866,-1.087290780145927,0.8764800639222879,-0.0022441030469591014,-0.01301080634459494
9.287,-0.03694807259461408,-0.4205658080916857,1.0932930108704375,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.006893022885886289,0.016597986221313477,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.293,-0.03694807259461408,-0.4205658080916857,1.0905007578956876,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.009611442515268956,0.005675554275512695,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.299,-0.03694807259461408,-0.4205658080916857,1.0876862617611902,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.012384807946016985,0.010728836059570312,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.305,-0.03694807259461408,-0.4205658080916857,1.0848502238983866,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.015194707944144443,0.0067462921142578125,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.311,-0.03694807259461408,-0.4205658080916857,1.0819933511073692,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.01803352639046165,0.020652294158935547,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.318,-0.03694807259461408,-0.4205658080916857,1.0791163553807308,-0.0366347989728834,-0.4223971797067812,1.0999309097963554,0.020897314130663983,0.017624616622924805,-0.01414727977041146,0.14012294884489668,-1.0702975436113564,0.8808750012893865,-0.002039541982702023,-0.011654378001168432
9.324,-0.03694807259461408,-0.4205658080916857,1.0762199537261217,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.006789346288577606,0.013258695602416992,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.33,-0.03694807259461408,-0.4205658080916857,1.0733048679875568,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.00958494245601908,0.006264448165893555,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.338,-0.03694807259461408,-0.4205658080916857,1.0703718246655156,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.012453185394085001,0.033457040786743164,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.344,-0.03694807259461408,-0.4205658080916857,1.0674215547358843,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.01536297978477381,0.006111621856689453,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.350999999999999,-0.03694807259461408,-0.4205658080916857,1.064454793467781,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.018302112464644076,0.01901531219482422,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.357,-0.03694807259461408,-0.4205658080916857,1.061472280240311,-0.03656817166575959,-0.4228169269319727,1.082613963600792,0.021264586430581853,0.005360841751098633,-0.00448240235709727,0.1353649090678581,-1.2298279921007873,1.1370986235180125,0.01552271077210365,0.016182849529199038
9.363,-0.03694807259461408,-0.4205658080916857,1.0584747583582979,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.00696234585346038,0.00685429573059082,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.369,-0.03694807259461408,-0.4205658080916857,1.0554629748670368,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.009818066673238628,0.044281721115112305,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.375,-0.03694807259461408,-0.4205658080916857,1.0524376803661146,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.012759056302716855,0.005288839340209961,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.383,-0.03694807259461408,-0.4205658080916857,1.0493996288223457,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.015744629285114085,0.053141117095947266,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.389,-0.03694807259461408,-0.4205658080916857,1.0463495773818665,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.018758953732486212,0.005059957504272461,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.399000000000001,-0.03694807259461408,-0.4205658080916857,1.043288286181439,-0.03653262805098956,-0.42315518847683503,1.0649243145318166,0.021794384775124218,0.055367231369018555,0.0017896591437331865,0.07406407996027702,-1.1251489969639168,1.0164084023529498,0.010349881384298702,0.014758290883960076
9.406,-0.03694807259461408,-0.4205658080916857,1.04021651815901,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.006873285579043528,0.010224103927612305,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.416,-0.03694807259461408,-0.4205658080916857,1.0371350388635685,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.009786288847610809,0.06593012809753418,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.422,-0.03694807259461408,-0.4205658080916857,1.034044616264358,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.01278731695726097,0.006674289703369141,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.428,-0.03694807259461408,-0.4205658080916857,1.0309460205594791,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.015830853600550056,0.00587010383605957,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.435,-0.03694807259461408,-0.4205658080916857,1.0278400239839434,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.018899625783648646,0.012506484985351562,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.441,-0.03694807259461408,-0.4205658080916857,1.0247274006172133,-0.03656683166206673,-0.42320813296117227,1.0465501450257058,0.02198543606306101,0.007478237152099609,-0.04926132596793525,-0.12056750055558334,-0.5201294233610689,0.23807277150520906,0.019786197352095965,0.00697451219050662
9.447,-0.03694807259461408,-0.4205658080916857,1.021608926190287,-0.036528870251104725,-0.42260919520361767,1.0296477691537422,0.008305068192682551,0.0073087215423583984,-0.0037557287206002026,0.06046591079096232,-1.3359291998558886,1.4436030690551356,-0.0174102913812504,-0.01312797611246429
9.454,-0.03694807259461408,-0.4205658080916857,1.0184853778923695,-0.036528870251104725,-0.42260919520361767,1.0296477691537422,0.011355621522663749,0.010398387908935547,-0.0037557287206002026,0.06046591079096232,-1.3359291998558886,1.4436030690551356,-0.0174102913812504,-0.01312797611246429
9.464,-0.03694807259461408,-0.4205658080916857,1.015357534177181,-0.036528870251104725,-0.42260919520361767,1.0296477691537422,0.014441675012939026,0.059741973876953125,-0.0037557287206002026,0.06046591079096232,-1.3359291998558886,1.4436030690551356,-0.0174102913812504,-0.01312797611246429
9.47,-0.03694807259461408,-0.4205658080916857,1.0122261745689494,-0.036528870251104725,-0.42260919520361767,1.0296477691537422,0.017546028592558986,0.01996302604675293,-0.0037557287206002026,0.06046591079096232,-1.3359291998558886,1.4436030690551356,-0.0174102913812504,-0.01312797611246429
9.48,-0.03694807259461408,-0.4205658080916857,1.0090920794681373,-0.036528870251104725,-0.42260919520361767,1.0296477691537422,0.020661256978821475,0.07592368125915527,-0.0037557287206002026,0.06046591079096232,-1.3359291998558886,1.4436030690551356,-0.0174102913812504,-0.01312797611246429
9.486,-0.03694807259461408,-0.4205658080916857,1.0059560299569488,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.007554090884724382,0.0064089298248291016,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.493,-0.03694807259461408,-0.4205658080916857,1.0028188076046687,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.010563121659167285,0.010530233383178711,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.501,-0.03694807259461408,-0.4205658080916857,0.9996811942728778,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.013630465560406086,0.03379344940185547,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.507,-0.03694807259461408,-0.4205658080916857,0.9965439719205975,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.016723514912093715,0.013449907302856445,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.513,-0.03694807259461408,-0.4205658080916857,0.9934079224094091,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.019829283967554203,0.005843639373779297,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.521,-0.03694807259461408,-0.4205658080916857,0.9902738273085969,-0.03655443979749706,-0.4230592237607124,1.0130758769087562,0.022941349882812892,0.03908348083496094,-0.004333509428456633,-0.08693465174016575,-0.696128361484655,0.4927393910473104,-0.007443728352727911,-0.003049943357419034
9.529,-0.03694807259461408,-0.4205658080916857,0.9871424677003653,-0.03646919782763524,-0.42341017290110616,0.9949548703388144,0.008327866905562583,0.03303384780883789,-0.014285008283846533,-0.11384942402108723,-0.9957949426168402,1.095835800028316,-0.008934565775648292,-0.005358316303301367
9.536,-0.03694807259461408,-0.4205658080916857,0.9840146239851768,-0.03646919782763524,-0.42341017290110616,0.9949548703388144,0.011314093975648172,0.008766412734985352,-0.014285008283846533,-0.11384942402108723,-0.9957949426168402,1.095835800028316,-0.008934565775648292,-0.005358316303301367
9.544,-0.03694807259461408,-0.4205658080916857,0.9808910756872594,-0.03646919782763524,-0.42341017290110616,0.9949548703388144,0.014356533432992237,0.026513099670410156,-0.014285008283846533,-0.11384942402108723,-0.9957949426168402,1.095835800028316,-0.008934565775648292,-0.005358316303301367
9.551,-0.03694807259461408,-0.4205658080916857,0.977772601260333,-0.03646919782763524,-0.42341017290110616,0.9949548703388144,0.017422689312986482,0.01857471466064453,-0.014285008283846533,-0.11384942402108723,-0.9957949426168402,1.095835800028316,-0.008934565775648292,-0.005358316303301367
9.557,-0.03694807259461408,-0.4205658080916857,0.9746599778936029,-0.03646919782763524,-0.42341017290110616,0.9949548703388144,0.020498838785995135,0.006817340850830078,-0.014285008283846533,-0.11384942402108723,-0.9957949426168402,1.095835800028316,-0.008934565775648292,-0.005358316303301367
9.563,-0.03694807259461408,-0.4205658080916857,0.971553981318067,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.007247424878149149,0.012633085250854492,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.575,-0.03694807259461408,-0.4205658080916857,0.9684553856131884,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.010171857820612877,0.06947946548461914,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.581,-0.03694807259461408,-0.4205658080916857,0.9653649630139778,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.013168163510786167,0.006330728530883789,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.587,-0.03694807259461408,-0.4205658080916857,0.9622834837185364,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.016191064724877594,0.013039588928222656,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.593,-0.03694807259461408,-0.4205658080916857,0.9592117156961073,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.01922296221801997,0.005219221115112305,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.599,-0.03694807259461408,-0.4205658080916857,0.9561504244956798,-0.03646817059930647,-0.42335781085193364,0.978224782021587,0.02225540036754923,0.010040521621704102,0.001007032555423901,-0.1283034064185636,-0.9788917291365857,1.0795959853203387,0.01673252535037646,0.004066861180328514
9.607,-0.03694807259461408,-0.4205658080916857,0.9531003730552006,-0.036465269097202734,-0.4232719174244534,0.9606708388878964,0.008054072253339926,0.027714014053344727,-0.007254360613011731,-0.18581641464586185,-0.9909489986973277,1.1754352574137352,-0.01578057217716468,-0.0036279466200371596
9.614,-0.03694807259461408,-0.4205658080916857,0.9500623215114317,-0.036465269097202734,-0.4232719174244534,0.9606708388878964,0.010958867088561633,0.011232852935791016,-0.007254360613011731,-0.18581641464586185,-0.9909489986973277,1.1754352574137352,-0.01578057217716468,-0.0036279466200371596
9.621,-0.03694807259461408,-0.4205658080916857,0.9470370270105096,-0.036465269097202734,-0.4232719174244534,0.9606708388878964,0.01390816138984509,0.0402989387512207,-0.007254360613011731,-0.18581641464586185,-0.9909489986973277,1.1754352574137352,-0.01578057217716468,-0.0036279466200371596
9.631,-0.03694807259461408,-0.4205658080916857,0.9440252435192484,-0.036465269097202734,-0.4232719174244534,0.9606708388878964,0.016871039449742258,0.05713009834289551,-0.007254360613011731,-0.18581641464586185,-0.9909489986973277,1.1754352574137352,-0.01578057217716468,-0.0036279466200371596
9.637,-0.03694807259461408,-0.4205658080916857,0.9410277216372354,-0.036465269097202734,-0.4232719174244534,0.9606708388878964,0.019834519965484982,0.005077838897705078,-0.007254360613011731,-0.18581641464586185,-0.9909489986973277,1.1754352574137352,-0.01578057217716468,-0.0036279466200371596
9.643,-0.03694807259461408,-0.4205658080916857,0.9380452084097652,-0.03647977719974348,-0.42330294385832057,0.9442025144901672,0.006754526700635967,0.005257844924926758,0.011114875609444245,-0.2071907639634651,-0.7710091150797932,0.8326174851651047,0.015856730321500284,0.0015757117998103417
9.649000000000001,-0.03694807259461408,-0.4205658080916857,0.935078447141662,-0.03647977719974348,-0.42330294385832057,0.9442025144901672,0.009537285660076888,0.005723714828491211,0.011114875609444245,-0.2071907639634651,-0.7710091150797932,0.8326174851651047,0.015856730321500284,0.0015757117998103417
9.66,-0.03694807259461408,-0.4205658080916857,0.9321281772120308,-0.03647977719974348,-0.42330294385832057,0.9442025144901672,0.01238954533015818,0.08664822578430176,0.011114875609444245,-0.2071907639634651,-0.7710091150797932,0.8326174851651047,0.015856730321500284,0.0015757117998103417
9.667,-0.03694807259461408,-0.4205658080916857,0.9291951338899895,-0.03647977719974348,-0.42330294385832057,0.9442025144901672,0.015262132395587415,0.046193838119506836,0.011114875609444245,-0.2071907639634651,-0.7710091150797932,0.8326174851651047,0.015856730321500284,0.0015757117998103417
