time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6
58.963,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833841013946404,-0.29520658792972354,1.0085465137720957,0.00046958986053592666,-0.0006134120702765422,0.0009534881054509281,0.0012271628141023116,-4.563624104289632e-05,-0.02650027495862692,0.15536622264784483,0.08821954766982255,0.00018603644914949813,0.0047278815841915066
58.973,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833842279420706,-0.29520656814086754,1.0085465198927717,0.0004695772057929093,-0.0006134318591325405,0.000953481984774962,0.001227163107858724,-4.63551046644457e-05,-0.026506003803080137,0.15539427422443078,0.08823938602040815,0.000180336854902039,0.004728941938033064
58.983,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833841744157751,-0.29520655572397064,1.0085465204400712,0.0004695825584224572,-0.0006134442760294401,0.000953481437475423,0.0012271709377988315,-4.55719351319801e-05,-0.026511569712202327,0.15542302820219173,0.08825954458516028,0.00017849266724242918,0.004728531275042384
58.993,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883383814850183,-0.2952065537539746,1.0085465189721923,0.0004696185149816734,-0.0006134462460254952,0.0009534829053543525,0.0012271868224436498,-4.379571960130901e-05,-0.026516532960709358,0.15545102905526303,0.08828335444710894,0.0001846037843486914,0.004731183976915347
59.003,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833831549643094,-0.29520659283667605,1.008546517700766,0.0004696845035690317,-0.0006134071633240312,0.0009534841767806501,0.0012271935284547406,-3.976502721828768e-05,-0.026518978281502646,0.15547806244460344,0.08830428385445542,0.00020261143245627668,0.0047338043805919255
59.013,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833830299820579,-0.29520662300351985,1.0085465259219721,0.00046969700179418095,-0.0006133769964802305,0.0009534759555744898,0.0012271768459208468,-3.910075584641915e-05,-0.02652231228811857,0.15550550362355028,0.08831825360181841,0.00021025760347095137,0.004737242491575011
59.023,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833831110320842,-0.29520664624642595,1.0085465381209304,0.00046968889679155357,-0.0006133537535741307,0.0009534637566162019,0.0012271526481955788,-3.95549613113384e-05,-0.026526149498344503,0.15553300494309905,0.08833027886084929,0.00021308154878888486,0.004738649594587012
59.033,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833835747809472,-0.29520664816898745,1.0085465530798001,0.00046964252190524747,-0.0006133518310126318,0.0009534487977465034,0.001227122315383565,-4.146634200769617e-05,-0.02653139243433019,0.15556148390370478,0.08833935915261704,0.00020471639224308504,0.00473770291942531
59.043,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833845259374962,-0.2952066092334064,1.0085465842502777,0.0004695474062503535,-0.0006133907665936689,0.000953417627268971,0.0012270811591928211,-4.655809463389238e-05,-0.02653827587715773,0.1555878132402327,0.08835163062736222,0.00018113868912495113,0.0047367347802098215
59.053,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833847217475291,-0.2952065871015698,1.0085465880759357,0.0004695278252470625,-0.00061341289843031,0.0009534138016109583,0.0012270817575631096,-4.747175522874026e-05,-0.026544073228655037,0.15561649427659935,0.08837024819103917,0.0001736071276372386,0.004734831429582607
59.063,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883384663630678,-0.2952065766514389,1.0085465907205209,0.0004695336369321679,-0.0006134233485611817,0.0009534111570257409,0.0012270871505773025,-4.640605544328169e-05,-0.02654978524192514,0.15564509644023086,0.0883899538490091,0.0001719018016406504,0.00473191694670469
59.073,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833835204083097,-0.29520660762164297,1.0085465827068425,0.0004696479591689978,-0.0006133923783571138,0.0009534191707041284,0.0012271216445179137,-4.1625863205107635e-05,-0.026552811093560783,0.15567147719398758,0.08842140655068764,0.00019897186277970436,0.004738248903450581
59.083,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883383477957972,-0.2952066302788942,1.0085465828588143,0.00046965220420276677,-0.000613369721105872,0.0009534190187323599,0.0012271118257773366,-4.1388917592736884e-05,-0.026555988565858217,0.15570018374116648,0.08843479092807258,0.00020380825299367135,0.004739173839104729
59.093,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833835027081517,-0.2952066429686372,1.0085465912091602,0.0004696497291847984,-0.0006133570313628933,0.0009534106683863897,0.0012270980476875668,-4.101291824112296e-05,-0.02656040314069608,0.1557281625857027,0.08844918336383106,0.00020511066433227533,0.00474140113334545
59.103,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833834699249395,-0.2952066498569334,1.0085466003111225,0.000469653007506024,-0.0006133501430666821,0.0009534015664240947,0.001227088787463764,-4.044751580428008e-05,-0.026565305328807385,0.15575587457300277,0.08846584843742515,0.00020650783315251386,0.00474328024393778
59.113,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.088338349292687,-0.29520665715800687,1.0085466168832526,0.0004696507073129741,-0.0006133428419932141,0.000953384994293982,0.0012270713818066273,-4.032215959320196e-05,-0.026570345777383778,0.15578251975692736,0.08848248344187538,0.00020716734204453193,0.004744400686570933
59.123,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833831660878382,-0.29520668371015807,1.008546626972164,0.0004696833912161552,-0.0006133162898420141,0.0009533749053827201,0.0012270627814351602,-3.7399478574786204e-05,-0.026574971859022453,0.1558098922561153,0.08849926361025763,0.00021634462671160426,0.004747941545405152
59.133,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833830398075114,-0.2952067172922817,1.008546643213551,0.0004696960192488303,-0.0006132827077183767,0.000953358663995596,0.0012270382114262168,-3.543473486994975e-05,-0.026579642548389276,0.15583728758327198,0.0885111491456035,0.00022315883813479377,0.0047502865198883045
59.143,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833830988530694,-0.2952067430890015,1.0085466623836414,0.0004696901146930277,-0.0006132569109985608,0.000953339493905192,0.0012270081635291812,-3.5117273526070306e-05,-0.026584514830197734,0.15586449269448693,0.08852229483049313,0.00022608541757103808,0.004751550612463666
59.153,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833833017247927,-0.2952067553849202,1.0085466791534508,0.00046966982752069675,-0.0006132446150798887,0.000953322724095873,0.0012269812227924998,-3.599878856956407e-05,-0.026589500437936682,0.15589198465403134,0.0885342193588432,0.0002245608642983199,0.004752920366324882
59.163,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833841579527002,-0.29520673738153336,1.008546702820388,0.00046958420472995033,-0.0006132626184667256,0.0009532990571585742,0.0012269390599862534,-3.895799365452435e-05,-0.026595774826849744,0.15592016301392655,0.08854104110455155,0.00020456391007009022,0.00474936174066809
